s1,class1,ex1,s2,class2,ex2,score
18110006,02CLC,Ex7,15110134,08CLC,Ex1,0.6418480946028486
18110006,02CLC,Ex7,15110134,08CLC,Ex3,0.8542255614610279
18110006,02CLC,Ex7,15110134,08CLC,Ex2,0.8549813003687377
18110006,02CLC,Ex7,15110134,08CLC,Ex4,0.8195627104829658
18110006,02CLC,Ex7,15110353,04DT,Ex7,0.7429342602105702
18110006,02CLC,Ex7,15110353,04DT,Ex5,0.8253294284190607
18110006,02CLC,Ex7,15110353,04DT,Ex1,0.6990772676856621
18110006,02CLC,Ex7,15110353,04DT,Ex8,0.7671997383876209
18110006,02CLC,Ex7,15110353,04DT,Ex6,0.7324595534091078
18110006,02CLC,Ex7,15110353,04DT,Ex4,0.8001433564858003
18110006,02CLC,Ex7,16110253,09CLC,Ex1,0.6389863109865854
18110006,02CLC,Ex7,16110253,09CLC,Ex3,0.8699972447752953
18110006,02CLC,Ex7,16110253,09CLC,Ex2,0.8723188537008623
18110006,02CLC,Ex7,16110253,09CLC,Ex4,0.8484031000268568
18110006,02CLC,Ex7,16110261,08CLC,Ex5,0.7700166255235672
18110006,02CLC,Ex7,16110261,08CLC,Ex1,0.8527499911460009
18110006,02CLC,Ex7,16110261,08CLC,Ex2,0.8706055602122997
18110006,02CLC,Ex7,16110261,08CLC,Ex6,0.7657164246250745
18110006,02CLC,Ex7,16110261,08CLC,Ex4,0.8293716721236706
18110006,02CLC,Ex7,16110585,08CLC,Ex1,0.641407776710599
18110006,02CLC,Ex7,16119045,09CLC,Ex5,0.7966055766764012
18110006,02CLC,Ex7,16119045,09CLC,Ex1,0.6485401550469371
18110006,02CLC,Ex7,16119045,09CLC,Ex3,0.8514268424581078
18110006,02CLC,Ex7,16119045,09CLC,Ex2,0.8712384715137711
18110006,02CLC,Ex7,16119045,09CLC,Ex6,0.7855059763104999
18110006,02CLC,Ex7,16119045,09CLC,Ex4,0.8645279650549287
18110006,02CLC,Ex7,17110010,02CLC,Ex7,0.9223833805534832
18110006,02CLC,Ex7,17110010,02CLC,Ex5,0.7889820029959083
18110006,02CLC,Ex7,17110010,02CLC,Ex1,0.6590642287180974
18110006,02CLC,Ex7,17110010,02CLC,Ex3,0.8369287240963715
18110006,02CLC,Ex7,17110010,02CLC,Ex8,0.8530020848208782
18110006,02CLC,Ex7,17110010,02CLC,Ex2,0.8857128392141985
18110006,02CLC,Ex7,17110010,02CLC,Ex6,0.7973962943988501
18110006,02CLC,Ex7,17110010,02CLC,Ex4,0.8369287240963715
18110006,02CLC,Ex7,17110021,01CLC,Ex2,0.9148317649960518
18110006,02CLC,Ex7,17110030,01CLC,Ex7,0.7990935380088872
18110006,02CLC,Ex7,17110030,01CLC,Ex5,0.7930055570634291
18110006,02CLC,Ex7,17110030,01CLC,Ex1,0.6566204354166985
18110006,02CLC,Ex7,17110030,01CLC,Ex3,0.8449023682272659
18110006,02CLC,Ex7,17110030,01CLC,Ex8,0.7240211892995476
18110006,02CLC,Ex7,17110030,01CLC,Ex2,0.8665211063555696
18110006,02CLC,Ex7,17110030,01CLC,Ex6,0.7930083102359003
18110006,02CLC,Ex7,17110030,01CLC,Ex4,0.8375619240758712
18110006,02CLC,Ex7,17110033,02CLC,Ex7,0.7717337703311836
18110006,02CLC,Ex7,17110033,02CLC,Ex5,0.8046907732399499
18110006,02CLC,Ex7,17110033,02CLC,Ex1,0.6574175643920899
18110006,02CLC,Ex7,17110033,02CLC,Ex3,0.8422214001141213
18110006,02CLC,Ex7,17110033,02CLC,Ex8,0.7279530911180384
18110006,02CLC,Ex7,17110033,02CLC,Ex2,0.8954425241265979
18110006,02CLC,Ex7,17110033,02CLC,Ex6,0.7764721955244358
18110006,02CLC,Ex7,17110033,02CLC,Ex4,0.850236540555954
18110006,02CLC,Ex7,17110048,02CLC,Ex7,0.782373082587978
18110006,02CLC,Ex7,17110048,02CLC,Ex5,0.8360129896875309
18110006,02CLC,Ex7,17110048,02CLC,Ex1,0.6631952208099943
18110006,02CLC,Ex7,17110048,02CLC,Ex3,0.8430514077882509
18110006,02CLC,Ex7,17110048,02CLC,Ex8,0.7240211892995476
18110006,02CLC,Ex7,17110048,02CLC,Ex2,0.8753541842979543
18110006,02CLC,Ex7,17110048,02CLC,Ex6,0.7903639953522006
18110006,02CLC,Ex7,17110048,02CLC,Ex4,0.850236540555954
18110006,02CLC,Ex7,17110049,02CLC,Ex5,0.8132494311258582
18110006,02CLC,Ex7,17110049,02CLC,Ex1,0.6506409259005026
18110006,02CLC,Ex7,17110049,02CLC,Ex3,0.8428768901187077
18110006,02CLC,Ex7,17110049,02CLC,Ex2,0.8958094464040097
18110006,02CLC,Ex7,17110049,02CLC,Ex6,0.768126507905143
18110006,02CLC,Ex7,17110049,02CLC,Ex4,0.8421040967595382
18110006,02CLC,Ex7,17110059,02CLC,Ex7,0.7996211942293747
18110006,02CLC,Ex7,17110059,02CLC,Ex5,0.8097880751762575
18110006,02CLC,Ex7,17110059,02CLC,Ex1,0.6548815145201626
18110006,02CLC,Ex7,17110059,02CLC,Ex3,0.8406334016120659
18110006,02CLC,Ex7,17110059,02CLC,Ex8,0.7546748088127901
18110006,02CLC,Ex7,17110059,02CLC,Ex2,0.8933877209201455
18110006,02CLC,Ex7,17110059,02CLC,Ex6,0.7907287975970436
18110006,02CLC,Ex7,17110059,02CLC,Ex4,0.8321726392144743
18110006,02CLC,Ex7,17110062,02CLC,Ex7,0.8134314715062569
18110006,02CLC,Ex7,17110062,02CLC,Ex5,0.8009464462132504
18110006,02CLC,Ex7,17110062,02CLC,Ex1,0.6615997127511285
18110006,02CLC,Ex7,17110062,02CLC,Ex3,0.845889366666476
18110006,02CLC,Ex7,17110062,02CLC,Ex8,0.7230412865608511
18110006,02CLC,Ex7,17110062,02CLC,Ex2,0.8768599436041855
18110006,02CLC,Ex7,17110062,02CLC,Ex6,0.8241097766935356
18110006,02CLC,Ex7,17110062,02CLC,Ex4,0.831441530941898
18110006,02CLC,Ex7,17110078,02CLC,Ex7,0.8021027570137301
18110006,02CLC,Ex7,17110078,02CLC,Ex5,0.7961411285309159
18110006,02CLC,Ex7,17110078,02CLC,Ex1,0.6628676453014699
18110006,02CLC,Ex7,17110078,02CLC,Ex3,0.8467526694229983
18110006,02CLC,Ex7,17110078,02CLC,Ex8,0.7158596657216549
18110006,02CLC,Ex7,17110078,02CLC,Ex2,0.8904037050357679
18110006,02CLC,Ex7,17110078,02CLC,Ex6,0.7946160402028791
