s1,class1,ex1,s2,class2,ex2,score
18110220,09CLC,Ex7,15110134,08CLC,Ex1,0.6722948174685874
18110220,09CLC,Ex7,15110134,08CLC,Ex3,0.9008822616408853
18110220,09CLC,Ex7,15110134,08CLC,Ex2,0.9008218448483543
18110220,09CLC,Ex7,15110134,08CLC,Ex4,0.8541436357931658
18110220,09CLC,Ex7,15110353,04DT,Ex7,0.8361494139713399
18110220,09CLC,Ex7,15110353,04DT,Ex5,0.8684852052172389
18110220,09CLC,Ex7,15110353,04DT,Ex1,0.7166273043207501
18110220,09CLC,Ex7,15110353,04DT,Ex8,0.856227979014809
18110220,09CLC,Ex7,15110353,04DT,Ex6,0.8180089709024096
18110220,09CLC,Ex7,15110353,04DT,Ex4,0.8701424092054367
18110220,09CLC,Ex7,16110253,09CLC,Ex1,0.6540905606261519
18110220,09CLC,Ex7,16110253,09CLC,Ex3,0.934877198934555
18110220,09CLC,Ex7,16110253,09CLC,Ex2,0.9276755532797645
18110220,09CLC,Ex7,16110253,09CLC,Ex4,0.9091039827657402
18110220,09CLC,Ex7,16110261,08CLC,Ex5,0.847440414725335
18110220,09CLC,Ex7,16110261,08CLC,Ex1,0.862451587211002
18110220,09CLC,Ex7,16110261,08CLC,Ex2,0.8972201069881176
18110220,09CLC,Ex7,16110261,08CLC,Ex6,0.8565909082368779
18110220,09CLC,Ex7,16110261,08CLC,Ex4,0.8480985354760597
18110220,09CLC,Ex7,16110585,08CLC,Ex1,0.653095125285692
18110220,09CLC,Ex7,16119045,09CLC,Ex5,0.8833585682917725
18110220,09CLC,Ex7,16119045,09CLC,Ex1,0.6624276453704503
18110220,09CLC,Ex7,16119045,09CLC,Ex3,0.9178111263934303
18110220,09CLC,Ex7,16119045,09CLC,Ex2,0.926913249205394
18110220,09CLC,Ex7,16119045,09CLC,Ex6,0.8693739248272974
18110220,09CLC,Ex7,16119045,09CLC,Ex4,0.921935462835923
18110220,09CLC,Ex7,17110010,02CLC,Ex7,0.7601087805136894
18110220,09CLC,Ex7,17110010,02CLC,Ex5,0.7953888687438199
18110220,09CLC,Ex7,17110010,02CLC,Ex1,0.670645675539265
18110220,09CLC,Ex7,17110010,02CLC,Ex3,0.8166293612657449
18110220,09CLC,Ex7,17110010,02CLC,Ex8,0.7472494061754531
18110220,09CLC,Ex7,17110010,02CLC,Ex2,0.8780042191585863
