s1,class1,ex1,s2,class2,ex2,score
18110270,03DT,Ex7,15110134,08CLC,Ex1,0.6714535527565377
18110270,03DT,Ex7,15110134,08CLC,Ex3,0.869214268876057
18110270,03DT,Ex7,15110134,08CLC,Ex2,0.8923570289370719
18110270,03DT,Ex7,15110134,08CLC,Ex4,0.8168871368874203
18110270,03DT,Ex7,15110353,04DT,Ex7,0.8317946545341436
18110270,03DT,Ex7,15110353,04DT,Ex5,0.8595747739896862
18110270,03DT,Ex7,15110353,04DT,Ex1,0.714934369792109
18110270,03DT,Ex7,15110353,04DT,Ex8,0.870912523356208
18110270,03DT,Ex7,15110353,04DT,Ex6,0.8344481873737518
18110270,03DT,Ex7,15110353,04DT,Ex4,0.8549674798141826
18110270,03DT,Ex7,16110253,09CLC,Ex1,0.650372811614774
18110270,03DT,Ex7,16110253,09CLC,Ex3,0.915475110411644
18110270,03DT,Ex7,16110253,09CLC,Ex2,0.9314826239557827
18110270,03DT,Ex7,16110253,09CLC,Ex4,0.8907505323033814
18110270,03DT,Ex7,16110261,08CLC,Ex5,0.8288781634518798
18110270,03DT,Ex7,16110261,08CLC,Ex1,0.8473904207348824
18110270,03DT,Ex7,16110261,08CLC,Ex2,0.8877965986043558
18110270,03DT,Ex7,16110261,08CLC,Ex6,0.851093090434937
18110270,03DT,Ex7,16110261,08CLC,Ex4,0.8294156142349901
18110270,03DT,Ex7,16110585,08CLC,Ex1,0.6526711944404037
18110270,03DT,Ex7,16119045,09CLC,Ex5,0.8807508774440397
18110270,03DT,Ex7,16119045,09CLC,Ex1,0.6644070967601213
18110270,03DT,Ex7,16119045,09CLC,Ex3,0.8916962298692441
18110270,03DT,Ex7,16119045,09CLC,Ex2,0.9263575691056539
18110270,03DT,Ex7,16119045,09CLC,Ex6,0.8790137310900114
18110270,03DT,Ex7,16119045,09CLC,Ex4,0.8939479265398192
18110270,03DT,Ex7,17110010,02CLC,Ex7,0.7637266036376212
18110270,03DT,Ex7,17110010,02CLC,Ex5,0.7713967811848436
18110270,03DT,Ex7,17110010,02CLC,Ex1,0.6689685443801993
18110270,03DT,Ex7,17110010,02CLC,Ex3,0.7942984965112474
18110270,03DT,Ex7,17110010,02CLC,Ex8,0.7548744569973451
18110270,03DT,Ex7,17110010,02CLC,Ex2,0.8703546394784767
18110270,03DT,Ex7,17110010,02CLC,Ex6,0.7715333320424709
18110270,03DT,Ex7,17110010,02CLC,Ex4,0.7942984965112474
18110270,03DT,Ex7,17110021,01CLC,Ex2,0.8717925436794758
18110270,03DT,Ex7,17110030,01CLC,Ex7,0.801619409281632
