s1,class1,ex1,s2,class2,ex2,score
17110033,02CLC,Ex7,15110134,08CLC,Ex1,0.6911601720655218
17110033,02CLC,Ex7,15110134,08CLC,Ex3,0.8396910938854311
17110033,02CLC,Ex7,15110134,08CLC,Ex2,0.8372626081946191
17110033,02CLC,Ex7,15110134,08CLC,Ex4,0.8005117301010725
17110033,02CLC,Ex7,15110353,04DT,Ex7,0.7942283122855074
17110033,02CLC,Ex7,15110353,04DT,Ex5,0.8475360386415359
17110033,02CLC,Ex7,15110353,04DT,Ex1,0.7292190276734207
17110033,02CLC,Ex7,15110353,04DT,Ex8,0.8166903813089869
17110033,02CLC,Ex7,15110353,04DT,Ex6,0.7896630580342093
17110033,02CLC,Ex7,15110353,04DT,Ex4,0.8056955028663982
17110033,02CLC,Ex7,16110253,09CLC,Ex1,0.6651914332841717
17110033,02CLC,Ex7,16110253,09CLC,Ex3,0.8551785010099411
17110033,02CLC,Ex7,16110253,09CLC,Ex2,0.8536885061684777
17110033,02CLC,Ex7,16110253,09CLC,Ex4,0.8460282576740334
17110033,02CLC,Ex7,16110261,08CLC,Ex5,0.7974121794454369
17110033,02CLC,Ex7,16110261,08CLC,Ex1,0.8538594489747827
17110033,02CLC,Ex7,16110261,08CLC,Ex2,0.8531924102498197
17110033,02CLC,Ex7,16110261,08CLC,Ex6,0.8156553568896987
17110033,02CLC,Ex7,16110261,08CLC,Ex4,0.8290552275961843
17110033,02CLC,Ex7,16110585,08CLC,Ex1,0.6642179490868435
17110033,02CLC,Ex7,16119045,09CLC,Ex5,0.8025646138597619
17110033,02CLC,Ex7,16119045,09CLC,Ex1,0.6796172006281814
17110033,02CLC,Ex7,16119045,09CLC,Ex3,0.8469848662030464
17110033,02CLC,Ex7,16119045,09CLC,Ex2,0.8505381579140583
17110033,02CLC,Ex7,16119045,09CLC,Ex6,0.8144288760562816
17110033,02CLC,Ex7,16119045,09CLC,Ex4,0.8541551923867569
17110033,02CLC,Ex7,17110010,02CLC,Ex7,0.8408135842158185
17110033,02CLC,Ex7,17110010,02CLC,Ex5,0.9010265862037029
17110033,02CLC,Ex7,17110010,02CLC,Ex1,0.684550845058712
17110033,02CLC,Ex7,17110010,02CLC,Ex3,0.8862323145835828
17110033,02CLC,Ex7,17110010,02CLC,Ex8,0.7888772924240229
17110033,02CLC,Ex7,17110010,02CLC,Ex2,0.9177265160055046
17110033,02CLC,Ex7,17110010,02CLC,Ex6,0.8761033371938112
17110033,02CLC,Ex7,17110010,02CLC,Ex4,0.8862323145835828
17110033,02CLC,Ex7,17110021,01CLC,Ex2,0.9065417900681496
17110033,02CLC,Ex7,17110030,01CLC,Ex7,0.8730315961200615
17110033,02CLC,Ex7,17110030,01CLC,Ex5,0.8652995865453373
17110033,02CLC,Ex7,17110030,01CLC,Ex1,0.6832532957196236
17110033,02CLC,Ex7,17110030,01CLC,Ex3,0.9154140756658788
17110033,02CLC,Ex7,17110030,01CLC,Ex8,0.7817554340606004
17110033,02CLC,Ex7,17110030,01CLC,Ex2,0.902888205579736
17110033,02CLC,Ex7,17110030,01CLC,Ex6,0.8712408602128535
17110033,02CLC,Ex7,17110030,01CLC,Ex4,0.9166908338665962
17110033,02CLC,Ex7,17110033,02CLC,Ex7,0.9999999945962822
17110033,02CLC,Ex7,17110033,02CLC,Ex5,0.854725454275201
17110033,02CLC,Ex7,17110033,02CLC,Ex1,0.6839327115671975
17110033,02CLC,Ex7,17110033,02CLC,Ex3,0.9083801432064286
17110033,02CLC,Ex7,17110033,02CLC,Ex8,0.7783252196090437
17110033,02CLC,Ex7,17110033,02CLC,Ex2,0.9256261200099797
17110033,02CLC,Ex7,17110033,02CLC,Ex6,0.9879249994571392
17110033,02CLC,Ex7,17110033,02CLC,Ex4,0.9243024566173553
17110033,02CLC,Ex7,17110048,02CLC,Ex7,0.8508127188118055
17110033,02CLC,Ex7,17110048,02CLC,Ex5,0.8929460450359012
17110033,02CLC,Ex7,17110048,02CLC,Ex1,0.6884797340089625
17110033,02CLC,Ex7,17110048,02CLC,Ex3,0.8994517784129392
17110033,02CLC,Ex7,17110048,02CLC,Ex8,0.7817554340606004
17110033,02CLC,Ex7,17110048,02CLC,Ex2,0.9035733657724717
17110033,02CLC,Ex7,17110048,02CLC,Ex6,0.8278951455067487
17110033,02CLC,Ex7,17110048,02CLC,Ex4,0.9243024566173553
17110033,02CLC,Ex7,17110049,02CLC,Ex5,0.8667985190844907
17110033,02CLC,Ex7,17110049,02CLC,Ex1,0.6723280168053779
17110033,02CLC,Ex7,17110049,02CLC,Ex3,0.9020207677232591
17110033,02CLC,Ex7,17110049,02CLC,Ex2,0.923304080227275
17110033,02CLC,Ex7,17110049,02CLC,Ex6,0.8089741040130107
17110033,02CLC,Ex7,17110049,02CLC,Ex4,0.8950279329399593
17110033,02CLC,Ex7,17110059,02CLC,Ex7,0.8972759228241958
17110033,02CLC,Ex7,17110059,02CLC,Ex5,0.9191047482216628
17110033,02CLC,Ex7,17110059,02CLC,Ex1,0.6812884962807099
17110033,02CLC,Ex7,17110059,02CLC,Ex3,0.9359385650956406
17110033,02CLC,Ex7,17110059,02CLC,Ex8,0.8456446788698232
17110033,02CLC,Ex7,17110059,02CLC,Ex2,0.9281042233109474
17110033,02CLC,Ex7,17110059,02CLC,Ex6,0.8888637220508913
17110033,02CLC,Ex7,17110059,02CLC,Ex4,0.9233405241499777
17110033,02CLC,Ex7,17110062,02CLC,Ex7,0.8913104315563263
17110033,02CLC,Ex7,17110062,02CLC,Ex5,0.8622638115193695
17110033,02CLC,Ex7,17110062,02CLC,Ex1,0.6858459348931457
17110033,02CLC,Ex7,17110062,02CLC,Ex3,0.9045169085264206
17110033,02CLC,Ex7,17110062,02CLC,Ex8,0.7817985430499758
17110033,02CLC,Ex7,17110062,02CLC,Ex2,0.9066653918652308
17110033,02CLC,Ex7,17110062,02CLC,Ex6,0.8877386200850405
17110033,02CLC,Ex7,17110062,02CLC,Ex4,0.8960676148661182
17110033,02CLC,Ex7,17110078,02CLC,Ex7,0.8711591356408757
17110033,02CLC,Ex7,17110078,02CLC,Ex5,0.8596249983779022
17110033,02CLC,Ex7,17110078,02CLC,Ex1,0.6913835927844048
17110033,02CLC,Ex7,17110078,02CLC,Ex3,0.8977295984642222
17110033,02CLC,Ex7,17110078,02CLC,Ex8,0.7920923939418225
17110033,02CLC,Ex7,17110078,02CLC,Ex2,0.9157792715037741
17110033,02CLC,Ex7,17110078,02CLC,Ex6,0.8682563406912657
17110033,02CLC,Ex7,17110078,02CLC,Ex4,0.8892630525544042
17110033,02CLC,Ex7,17110080,02CLC,Ex7,0.870581309389377
17110033,02CLC,Ex7,17110080,02CLC,Ex5,0.9062446534365147
17110033,02CLC,Ex7,17110080,02CLC,Ex1,0.6860509594281514
17110033,02CLC,Ex7,17110080,02CLC,Ex3,0.9323909787355729
17110033,02CLC,Ex7,17110080,02CLC,Ex8,0.8002801315130921
17110033,02CLC,Ex7,17110080,02CLC,Ex2,0.9342210084199906
17110033,02CLC,Ex7,17110080,02CLC,Ex6,0.9804448461235498
17110033,02CLC,Ex7,17110080,02CLC,Ex4,0.9754264752864837
17110033,02CLC,Ex7,17110082,02CLC,Ex7,0.891882658111388
17110033,02CLC,Ex7,17110082,02CLC,Ex1,0.6858459348931457
17110033,02CLC,Ex7,17110082,02CLC,Ex3,0.9045169085264206
17110033,02CLC,Ex7,17110082,02CLC,Ex8,0.7811910174699801
17110033,02CLC,Ex7,17110082,02CLC,Ex2,0.9195865817368031
17110033,02CLC,Ex7,17110082,02CLC,Ex6,0.8877386200850405
17110033,02CLC,Ex7,17110082,02CLC,Ex4,0.8960676148661182
17110033,02CLC,Ex7,17110130,09CLC,Ex7,0.7655729111969978
17110033,02CLC,Ex7,17110130,09CLC,Ex5,0.7317818523669729
17110033,02CLC,Ex7,17110130,09CLC,Ex1,0.7002985859724963
17110033,02CLC,Ex7,17110130,09CLC,Ex3,0.7856490314006805
17110033,02CLC,Ex7,17110130,09CLC,Ex8,0.7300499072952363
17110033,02CLC,Ex7,17110130,09CLC,Ex2,0.825503181794594
17110033,02CLC,Ex7,17110130,09CLC,Ex6,0.7567518843387637
17110033,02CLC,Ex7,17110130,09CLC,Ex4,0.7499098759769594
17110033,02CLC,Ex7,17110177,09CLC,Ex5,0.7276470693815277
17110033,02CLC,Ex7,17110177,09CLC,Ex6,0.7495526578387565
17110033,02CLC,Ex7,17110230,08CLC,Ex7,0.7655729111969978
17110033,02CLC,Ex7,17110230,08CLC,Ex5,0.7616282809758559
17110033,02CLC,Ex7,17110230,08CLC,Ex1,0.8380325740956246
17110033,02CLC,Ex7,17110230,08CLC,Ex3,0.8156526060331435
17110033,02CLC,Ex7,17110230,08CLC,Ex2,0.854642555669502
17110033,02CLC,Ex7,17110230,08CLC,Ex6,0.7455798617163718
17110033,02CLC,Ex7,17110230,08CLC,Ex4,0.7623686821296297
17110033,02CLC,Ex7,17110901,03DT,Ex1,0.7577586797780769
17110033,02CLC,Ex7,18110004,01CLC,Ex5,0.9174498209617282
17110033,02CLC,Ex7,18110004,01CLC,Ex1,0.6795781709645924
17110033,02CLC,Ex7,18110004,01CLC,Ex3,0.9360388404444644
17110033,02CLC,Ex7,18110004,01CLC,Ex2,0.9199905395507812
17110033,02CLC,Ex7,18110004,01CLC,Ex6,0.8916364781028556
17110033,02CLC,Ex7,18110004,01CLC,Ex4,0.9433201468482459
17110033,02CLC,Ex7,18110006,02CLC,Ex7,0.8417660202266593
17110033,02CLC,Ex7,18110006,02CLC,Ex5,0.9010339425701015
17110033,02CLC,Ex7,18110006,02CLC,Ex1,0.8462409927793171
17110033,02CLC,Ex7,18110006,02CLC,Ex3,0.8926409650774836
17110033,02CLC,Ex7,18110006,02CLC,Ex2,0.914418825507164
17110033,02CLC,Ex7,18110006,02CLC,Ex6,0.8725536464661261
17110033,02CLC,Ex7,18110006,02CLC,Ex4,0.8615057645686741
17110033,02CLC,Ex7,18110007,02CLC,Ex7,0.8424239241038308
17110033,02CLC,Ex7,18110007,02CLC,Ex5,0.8513355790174495
17110033,02CLC,Ex7,18110007,02CLC,Ex3,0.8738593757152557
17110033,02CLC,Ex7,18110007,02CLC,Ex8,0.8078672778776108
17110033,02CLC,Ex7,18110007,02CLC,Ex6,0.8306552964012798
17110033,02CLC,Ex7,18110007,02CLC,Ex4,0.8544164353892917
17110033,02CLC,Ex7,18110010,01CLC,Ex7,0.8580027466958707
17110033,02CLC,Ex7,18110010,01CLC,Ex5,0.8578135063622725
17110033,02CLC,Ex7,18110010,01CLC,Ex1,0.7976342586093935
17110033,02CLC,Ex7,18110010,01CLC,Ex3,0.9102203041007838
17110033,02CLC,Ex7,18110010,01CLC,Ex8,0.7945333578691041
17110033,02CLC,Ex7,18110010,01CLC,Ex2,0.9074395437066148
17110033,02CLC,Ex7,18110010,01CLC,Ex6,0.8615872938843334
17110033,02CLC,Ex7,18110010,01CLC,Ex4,0.9001071988989454
17110033,02CLC,Ex7,18110011,01CLC,Ex7,0.8377684859483973
17110033,02CLC,Ex7,18110011,01CLC,Ex5,0.830073873525442
17110033,02CLC,Ex7,18110011,01CLC,Ex1,0.6875937361179328
17110033,02CLC,Ex7,18110011,01CLC,Ex3,0.8557689093853816
17110033,02CLC,Ex7,18110011,01CLC,Ex8,0.828793535201714
17110033,02CLC,Ex7,18110011,01CLC,Ex2,0.8879347566677176
17110033,02CLC,Ex7,18110011,01CLC,Ex6,0.8323415404830883
17110033,02CLC,Ex7,18110011,01CLC,Ex4,0.8913760507648641
17110033,02CLC,Ex7,18110012,01CLC,Ex7,0.8637782705340596
17110033,02CLC,Ex7,18110012,01CLC,Ex5,0.9174498209617282
17110033,02CLC,Ex7,18110012,01CLC,Ex1,0.6795781709645924
17110033,02CLC,Ex7,18110012,01CLC,Ex3,0.9360388404444644
17110033,02CLC,Ex7,18110012,01CLC,Ex2,0.9199905395507812
17110033,02CLC,Ex7,18110012,01CLC,Ex6,0.8619991286202918
17110033,02CLC,Ex7,18110014,02CLC,Ex7,0.8424239241038308
17110033,02CLC,Ex7,18110014,02CLC,Ex5,0.8657925730553743
17110033,02CLC,Ex7,18110014,02CLC,Ex1,0.8174532302297078
17110033,02CLC,Ex7,18110014,02CLC,Ex3,0.8783902133455371
17110033,02CLC,Ex7,18110014,02CLC,Ex8,0.7500401358276405
17110033,02CLC,Ex7,18110014,02CLC,Ex6,0.8411934932339049
17110033,02CLC,Ex7,18110014,02CLC,Ex4,0.8382182416837077
