s1,class1,ex1,s2,class2,ex2,score
18110239,09CLC,Ex7,15110134,08CLC,Ex1,0.6777876311160148
18110239,09CLC,Ex7,15110134,08CLC,Ex3,0.776111912639702
18110239,09CLC,Ex7,15110134,08CLC,Ex2,0.7981488562366935
18110239,09CLC,Ex7,15110134,08CLC,Ex4,0.7525019441364389
18110239,09CLC,Ex7,15110353,04DT,Ex7,0.790669834657627
18110239,09CLC,Ex7,15110353,04DT,Ex5,0.7822372295440884
18110239,09CLC,Ex7,15110353,04DT,Ex1,0.7110705246096072
18110239,09CLC,Ex7,15110353,04DT,Ex8,0.8124039151487571
18110239,09CLC,Ex7,15110353,04DT,Ex6,0.759348412585813
18110239,09CLC,Ex7,15110353,04DT,Ex4,0.7673461339690468
18110239,09CLC,Ex7,16110253,09CLC,Ex1,0.6591747775673866
18110239,09CLC,Ex7,16110253,09CLC,Ex3,0.7965614339709282
18110239,09CLC,Ex7,16110253,09CLC,Ex2,0.8288763985914342
18110239,09CLC,Ex7,16110253,09CLC,Ex4,0.7749572366202643
18110239,09CLC,Ex7,16110261,08CLC,Ex5,0.7914683070261154
18110239,09CLC,Ex7,16110261,08CLC,Ex1,0.8651050661097873
18110239,09CLC,Ex7,16110261,08CLC,Ex2,0.8293491718412815
18110239,09CLC,Ex7,16110261,08CLC,Ex6,0.7923526976499135
18110239,09CLC,Ex7,16110261,08CLC,Ex4,0.7716245340376064
18110239,09CLC,Ex7,16110585,08CLC,Ex1,0.6583314487753913
18110239,09CLC,Ex7,16119045,09CLC,Ex5,0.8096729831939394
18110239,09CLC,Ex7,16119045,09CLC,Ex1,0.6848979906711964
18110239,09CLC,Ex7,16119045,09CLC,Ex3,0.7916601320692137
18110239,09CLC,Ex7,16119045,09CLC,Ex2,0.8389600831342031
18110239,09CLC,Ex7,16119045,09CLC,Ex6,0.8091016592682567
18110239,09CLC,Ex7,16119045,09CLC,Ex4,0.7956695255723972
18110239,09CLC,Ex7,17110010,02CLC,Ex7,0.7579508682767164
18110239,09CLC,Ex7,17110010,02CLC,Ex5,0.7762301865565989
18110239,09CLC,Ex7,17110010,02CLC,Ex1,0.670604623016521
18110239,09CLC,Ex7,17110010,02CLC,Ex3,0.7528027815696521
18110239,09CLC,Ex7,17110010,02CLC,Ex8,0.7536237146340165
