s1,class1,ex1,s2,class2,ex2,score
17110062,02CLC,Ex7,15110134,08CLC,Ex1,0.7044108985586369
17110062,02CLC,Ex7,15110134,08CLC,Ex3,0.8502119902302238
17110062,02CLC,Ex7,15110134,08CLC,Ex2,0.8538126660866684
17110062,02CLC,Ex7,15110134,08CLC,Ex4,0.8245110708204183
17110062,02CLC,Ex7,15110353,04DT,Ex7,0.7929757687975378
17110062,02CLC,Ex7,15110353,04DT,Ex5,0.8601927661567653
17110062,02CLC,Ex7,15110353,04DT,Ex1,0.7329999534008296
17110062,02CLC,Ex7,15110353,04DT,Ex8,0.8241216901308632
17110062,02CLC,Ex7,15110353,04DT,Ex6,0.8054982997303786
17110062,02CLC,Ex7,15110353,04DT,Ex4,0.8131649480624632
17110062,02CLC,Ex7,16110253,09CLC,Ex1,0.6843605015513509
17110062,02CLC,Ex7,16110253,09CLC,Ex3,0.8741613373160362
17110062,02CLC,Ex7,16110253,09CLC,Ex2,0.8716694467207965
17110062,02CLC,Ex7,16110253,09CLC,Ex4,0.8652647115768642
17110062,02CLC,Ex7,16110261,08CLC,Ex5,0.7951398649965653
17110062,02CLC,Ex7,16110261,08CLC,Ex1,0.8664731315591119
17110062,02CLC,Ex7,16110261,08CLC,Ex2,0.8676026775234047
17110062,02CLC,Ex7,16110261,08CLC,Ex6,0.8284222528389289
17110062,02CLC,Ex7,16110261,08CLC,Ex4,0.8266839012503624
17110062,02CLC,Ex7,16110585,08CLC,Ex1,0.6831099125881528
17110062,02CLC,Ex7,16119045,09CLC,Ex5,0.8125732830640945
17110062,02CLC,Ex7,16119045,09CLC,Ex1,0.7022856150059341
17110062,02CLC,Ex7,16119045,09CLC,Ex3,0.8633744634833991
17110062,02CLC,Ex7,16119045,09CLC,Ex2,0.8743036199046905
17110062,02CLC,Ex7,16119045,09CLC,Ex6,0.849502197499405
17110062,02CLC,Ex7,16119045,09CLC,Ex4,0.8658540055011082
17110062,02CLC,Ex7,17110010,02CLC,Ex7,0.849304655464336
17110062,02CLC,Ex7,17110010,02CLC,Ex5,0.8484823009265321
17110062,02CLC,Ex7,17110010,02CLC,Ex1,0.7074216711803301
17110062,02CLC,Ex7,17110010,02CLC,Ex3,0.8813966557256177
17110062,02CLC,Ex7,17110010,02CLC,Ex8,0.7790082476052249
17110062,02CLC,Ex7,17110010,02CLC,Ex2,0.9335067171648325
17110062,02CLC,Ex7,17110010,02CLC,Ex6,0.8313010703261481
17110062,02CLC,Ex7,17110010,02CLC,Ex4,0.8813966557256177
17110062,02CLC,Ex7,17110021,01CLC,Ex2,0.922501253336668
17110062,02CLC,Ex7,17110030,01CLC,Ex7,0.8361843747825458
17110062,02CLC,Ex7,17110030,01CLC,Ex5,0.840041938551607
17110062,02CLC,Ex7,17110030,01CLC,Ex1,0.7009403856425751
17110062,02CLC,Ex7,17110030,01CLC,Ex3,0.894826961435237
17110062,02CLC,Ex7,17110030,01CLC,Ex8,0.8096372744706875
17110062,02CLC,Ex7,17110030,01CLC,Ex2,0.8943741133605893
17110062,02CLC,Ex7,17110030,01CLC,Ex6,0.8323671590168398
17110062,02CLC,Ex7,17110030,01CLC,Ex4,0.8803912831241625
17110062,02CLC,Ex7,17110033,02CLC,Ex7,0.8501979671009294
17110062,02CLC,Ex7,17110033,02CLC,Ex5,0.86316739836844
17110062,02CLC,Ex7,17110033,02CLC,Ex1,0.7083169083935874
17110062,02CLC,Ex7,17110033,02CLC,Ex3,0.913653351780441
17110062,02CLC,Ex7,17110033,02CLC,Ex8,0.8264101895260053
17110062,02CLC,Ex7,17110033,02CLC,Ex2,0.9369194956568928
17110062,02CLC,Ex7,17110033,02CLC,Ex6,0.8370563047665817
17110062,02CLC,Ex7,17110033,02CLC,Ex4,0.9746225504875183
17110062,02CLC,Ex7,17110048,02CLC,Ex7,0.8987599099911023
17110062,02CLC,Ex7,17110048,02CLC,Ex5,0.9817070138195286
17110062,02CLC,Ex7,17110048,02CLC,Ex1,0.7084406278350136
17110062,02CLC,Ex7,17110048,02CLC,Ex3,0.9332210583998276
17110062,02CLC,Ex7,17110048,02CLC,Ex8,0.8096372744706875
17110062,02CLC,Ex7,17110048,02CLC,Ex2,0.9362124313326443
17110062,02CLC,Ex7,17110048,02CLC,Ex6,0.8875747509423656
17110062,02CLC,Ex7,17110048,02CLC,Ex4,0.9746225504875183
17110062,02CLC,Ex7,17110049,02CLC,Ex5,0.8770305893427349
17110062,02CLC,Ex7,17110049,02CLC,Ex1,0.7002932764589787
17110062,02CLC,Ex7,17110049,02CLC,Ex3,0.905789751363428
17110062,02CLC,Ex7,17110049,02CLC,Ex2,0.9336405985149336
17110062,02CLC,Ex7,17110049,02CLC,Ex6,0.807657268225101
17110062,02CLC,Ex7,17110049,02CLC,Ex4,0.889890791329204
17110062,02CLC,Ex7,17110059,02CLC,Ex7,0.8395644977114368
17110062,02CLC,Ex7,17110059,02CLC,Ex5,0.8736746031971812
17110062,02CLC,Ex7,17110059,02CLC,Ex1,0.7040514440408775
17110062,02CLC,Ex7,17110059,02CLC,Ex3,0.898078774365614
17110062,02CLC,Ex7,17110059,02CLC,Ex8,0.8060578428918407
17110062,02CLC,Ex7,17110059,02CLC,Ex2,0.939048957824707
17110062,02CLC,Ex7,17110059,02CLC,Ex6,0.8315752670344184
17110062,02CLC,Ex7,17110059,02CLC,Ex4,0.8777446281650793
17110062,02CLC,Ex7,17110062,02CLC,Ex7,1.0000000162073452
17110062,02CLC,Ex7,17110062,02CLC,Ex5,0.86113883391954
17110062,02CLC,Ex7,17110062,02CLC,Ex1,0.708360539783131
17110062,02CLC,Ex7,17110062,02CLC,Ex3,0.9118653054748262
17110062,02CLC,Ex7,17110062,02CLC,Ex8,0.810004313157198
17110062,02CLC,Ex7,17110062,02CLC,Ex2,0.9245038557620275
17110062,02CLC,Ex7,17110062,02CLC,Ex6,1.0000000164264768
17110062,02CLC,Ex7,17110062,02CLC,Ex4,0.8939016011790333
17110062,02CLC,Ex7,17110078,02CLC,Ex7,0.8495747157045312
17110062,02CLC,Ex7,17110078,02CLC,Ex5,0.8505267797380077
17110062,02CLC,Ex7,17110078,02CLC,Ex1,0.7145996900593362
17110062,02CLC,Ex7,17110078,02CLC,Ex3,0.9101450061852779
17110062,02CLC,Ex7,17110078,02CLC,Ex8,0.7773859347261134
17110062,02CLC,Ex7,17110078,02CLC,Ex2,0.9302437937841183
17110062,02CLC,Ex7,17110078,02CLC,Ex6,0.8474285557705868
17110062,02CLC,Ex7,17110078,02CLC,Ex4,0.8945148676389554
17110062,02CLC,Ex7,17110080,02CLC,Ex7,0.8518136658530304
17110062,02CLC,Ex7,17110080,02CLC,Ex5,0.8514720416283822
17110062,02CLC,Ex7,17110080,02CLC,Ex1,0.704681062337124
17110062,02CLC,Ex7,17110080,02CLC,Ex3,0.8948380439630095
17110062,02CLC,Ex7,17110080,02CLC,Ex8,0.8148488623236642
17110062,02CLC,Ex7,17110080,02CLC,Ex2,0.9247554033994675
17110062,02CLC,Ex7,17110080,02CLC,Ex6,0.837307527986271
17110062,02CLC,Ex7,17110080,02CLC,Ex4,0.917167735338211
17110062,02CLC,Ex7,17110082,02CLC,Ex7,0.9988421915042379
17110062,02CLC,Ex7,17110082,02CLC,Ex1,0.708360539783131
17110062,02CLC,Ex7,17110082,02CLC,Ex3,0.9118653054748262
17110062,02CLC,Ex7,17110082,02CLC,Ex8,0.8090287024717978
17110062,02CLC,Ex7,17110082,02CLC,Ex2,0.9368528001010418
17110062,02CLC,Ex7,17110082,02CLC,Ex6,1.0000000164264768
17110062,02CLC,Ex7,17110082,02CLC,Ex4,0.8939016011790333
17110062,02CLC,Ex7,17110130,09CLC,Ex7,0.7903280913323248
17110062,02CLC,Ex7,17110130,09CLC,Ex5,0.7478604365368279
17110062,02CLC,Ex7,17110130,09CLC,Ex1,0.7179222301902058
17110062,02CLC,Ex7,17110130,09CLC,Ex3,0.7842587156862509
17110062,02CLC,Ex7,17110130,09CLC,Ex8,0.7609040519227127
17110062,02CLC,Ex7,17110130,09CLC,Ex2,0.8415197658127752
17110062,02CLC,Ex7,17110130,09CLC,Ex6,0.787064532409436
17110062,02CLC,Ex7,17110130,09CLC,Ex4,0.765181608248077
17110062,02CLC,Ex7,17110177,09CLC,Ex5,0.7373925439152584
17110062,02CLC,Ex7,17110177,09CLC,Ex6,0.7759867347556458
17110062,02CLC,Ex7,17110230,08CLC,Ex7,0.7903280913323248
17110062,02CLC,Ex7,17110230,08CLC,Ex5,0.7751933216350153
17110062,02CLC,Ex7,17110230,08CLC,Ex1,0.8446857440978923
17110062,02CLC,Ex7,17110230,08CLC,Ex3,0.8184451828400294
17110062,02CLC,Ex7,17110230,08CLC,Ex2,0.8654308617115021
17110062,02CLC,Ex7,17110230,08CLC,Ex6,0.7493299492027449
17110062,02CLC,Ex7,17110230,08CLC,Ex4,0.7796420792053486
17110062,02CLC,Ex7,17110901,03DT,Ex1,0.7639183350080667
17110062,02CLC,Ex7,18110004,01CLC,Ex5,0.9185439194208823
17110062,02CLC,Ex7,18110004,01CLC,Ex1,0.7015933356338874
17110062,02CLC,Ex7,18110004,01CLC,Ex3,0.9318585245232833
17110062,02CLC,Ex7,18110004,01CLC,Ex2,0.9308002076031249
17110062,02CLC,Ex7,18110004,01CLC,Ex6,0.9120912742041145
17110062,02CLC,Ex7,18110004,01CLC,Ex4,0.9348575233184185
17110062,02CLC,Ex7,18110006,02CLC,Ex7,0.8401041589677334
17110062,02CLC,Ex7,18110006,02CLC,Ex5,0.8180513629373515
17110062,02CLC,Ex7,18110006,02CLC,Ex1,0.8538372555504674
17110062,02CLC,Ex7,18110006,02CLC,Ex3,0.8991213247035313
17110062,02CLC,Ex7,18110006,02CLC,Ex2,0.9304504409432411
17110062,02CLC,Ex7,18110006,02CLC,Ex6,0.8006371089530857
17110062,02CLC,Ex7,18110006,02CLC,Ex4,0.8627866226537474
17110062,02CLC,Ex7,18110007,02CLC,Ex7,0.8409425639970736
17110062,02CLC,Ex7,18110007,02CLC,Ex5,0.8552846924254769
17110062,02CLC,Ex7,18110007,02CLC,Ex3,0.89183973304687
17110062,02CLC,Ex7,18110007,02CLC,Ex8,0.8113461407266054
17110062,02CLC,Ex7,18110007,02CLC,Ex6,0.83094737278979
17110062,02CLC,Ex7,18110007,02CLC,Ex4,0.8681825024741037
17110062,02CLC,Ex7,18110010,01CLC,Ex7,0.8412863846655723
17110062,02CLC,Ex7,18110010,01CLC,Ex5,0.8449335485537421
17110062,02CLC,Ex7,18110010,01CLC,Ex1,0.718599681325
17110062,02CLC,Ex7,18110010,01CLC,Ex3,0.9113514595425006
17110062,02CLC,Ex7,18110010,01CLC,Ex8,0.7800660820044193
17110062,02CLC,Ex7,18110010,01CLC,Ex2,0.9181282585713921
17110062,02CLC,Ex7,18110010,01CLC,Ex6,0.8376598978305564
17110062,02CLC,Ex7,18110010,01CLC,Ex4,0.8818509696273629
17110062,02CLC,Ex7,18110011,01CLC,Ex7,0.8240279600993029
17110062,02CLC,Ex7,18110011,01CLC,Ex5,0.8111012681279072
17110062,02CLC,Ex7,18110011,01CLC,Ex1,0.709692442562522
17110062,02CLC,Ex7,18110011,01CLC,Ex3,0.8615750044830575
17110062,02CLC,Ex7,18110011,01CLC,Ex8,0.7994878834605902
17110062,02CLC,Ex7,18110011,01CLC,Ex2,0.9071891547545142
17110062,02CLC,Ex7,18110011,01CLC,Ex6,0.8226758056119376
17110062,02CLC,Ex7,18110011,01CLC,Ex4,0.8984204362739217
17110062,02CLC,Ex7,18110012,01CLC,Ex7,0.8730563680276028
17110062,02CLC,Ex7,18110012,01CLC,Ex5,0.9185439194208823
17110062,02CLC,Ex7,18110012,01CLC,Ex1,0.7015933356338874
17110062,02CLC,Ex7,18110012,01CLC,Ex3,0.9318585245232833
17110062,02CLC,Ex7,18110012,01CLC,Ex2,0.9308002076031249
17110062,02CLC,Ex7,18110012,01CLC,Ex6,0.8710574020248975
17110062,02CLC,Ex7,18110014,02CLC,Ex7,0.8409425639970736
17110062,02CLC,Ex7,18110014,02CLC,Ex5,0.800379821769545
17110062,02CLC,Ex7,18110014,02CLC,Ex1,0.8216277842338269
17110062,02CLC,Ex7,18110014,02CLC,Ex3,0.8822107559973651
17110062,02CLC,Ex7,18110014,02CLC,Ex8,0.7408387002262227
17110062,02CLC,Ex7,18110014,02CLC,Ex6,0.7753368400569473
17110062,02CLC,Ex7,18110014,02CLC,Ex4,0.8292878624821497
17110062,02CLC,Ex7,18110020,02CLC,Ex7,0.8366836402171328
17110062,02CLC,Ex7,18110020,02CLC,Ex5,0.8352308245780675
17110062,02CLC,Ex7,18110020,02CLC,Ex1,0.7320404401229273
17110062,02CLC,Ex7,18110020,02CLC,Ex3,0.8934052107126816
17110062,02CLC,Ex7,18110020,02CLC,Ex2,0.872990699439514
17110062,02CLC,Ex7,18110020,02CLC,Ex6,0.8229025636154872
17110062,02CLC,Ex7,18110020,02CLC,Ex4,0.8236463338136673
17110062,02CLC,Ex7,18110022,02CLC,Ex7,0.8409425639970736
17110062,02CLC,Ex7,18110022,02CLC,Ex5,0.7687196482248343
17110062,02CLC,Ex7,18110022,02CLC,Ex1,0.7362787447373073
17110062,02CLC,Ex7,18110022,02CLC,Ex3,0.7784929706467142
17110062,02CLC,Ex7,18110022,02CLC,Ex8,0.7430151117490102
17110062,02CLC,Ex7,18110022,02CLC,Ex2,0.9130676362985446
17110062,02CLC,Ex7,18110022,02CLC,Ex6,0.7753368400569473
17110062,02CLC,Ex7,18110022,02CLC,Ex4,0.7756056079739019
17110062,02CLC,Ex7,18110024,02CLC,Ex7,0.8215947680640966
17110062,02CLC,Ex7,18110024,02CLC,Ex5,0.7687196482248343
17110062,02CLC,Ex7,18110024,02CLC,Ex1,0.6764142559841275
17110062,02CLC,Ex7,18110024,02CLC,Ex3,0.7437483496963978
17110062,02CLC,Ex7,18110024,02CLC,Ex2,0.8901000279001892
17110062,02CLC,Ex7,18110024,02CLC,Ex6,0.8142107466100067
17110062,02CLC,Ex7,18110024,02CLC,Ex4,0.8292878624821497
17110062,02CLC,Ex7,18110027,02CLC,Ex7,0.8409425639970736
17110062,02CLC,Ex7,18110027,02CLC,Ex5,0.7760167882275679
17110062,02CLC,Ex7,18110027,02CLC,Ex1,0.7188851731842842
17110062,02CLC,Ex7,18110027,02CLC,Ex3,0.7813934359672295
17110062,02CLC,Ex7,18110027,02CLC,Ex8,0.7430151117490102
17110062,02CLC,Ex7,18110027,02CLC,Ex2,0.9304504409432411
17110062,02CLC,Ex7,18110027,02CLC,Ex6,0.7753368400569473
17110062,02CLC,Ex7,18110027,02CLC,Ex4,0.7756056079739019
17110062,02CLC,Ex7,18110028,01CLC,Ex7,0.8215947680640966
17110062,02CLC,Ex7,18110028,01CLC,Ex5,0.7944282349915459
17110062,02CLC,Ex7,18110028,01CLC,Ex1,0.7265164472840049
17110062,02CLC,Ex7,18110028,01CLC,Ex3,0.8390225385307172
17110062,02CLC,Ex7,18110028,01CLC,Ex8,0.794794636132086
17110062,02CLC,Ex7,18110028,01CLC,Ex2,0.8783807154963998
17110062,02CLC,Ex7,18110028,01CLC,Ex6,0.8142107466100067
17110062,02CLC,Ex7,18110028,01CLC,Ex4,0.8240248293388547
17110062,02CLC,Ex7,18110029,02CLC,Ex7,0.8121417634987987
17110062,02CLC,Ex7,18110029,02CLC,Ex5,0.8540586766617074
17110062,02CLC,Ex7,18110029,02CLC,Ex1,0.7145548265451079
17110062,02CLC,Ex7,18110029,02CLC,Ex3,0.934136022278603
17110062,02CLC,Ex7,18110029,02CLC,Ex8,0.8143020688423088
17110062,02CLC,Ex7,18110029,02CLC,Ex2,0.9371851652096479
17110062,02CLC,Ex7,18110029,02CLC,Ex6,0.798386838621722
17110062,02CLC,Ex7,18110029,02CLC,Ex4,0.9043172310699116
17110062,02CLC,Ex7,18110031,02CLC,Ex7,0.8409425639970736
17110062,02CLC,Ex7,18110031,02CLC,Ex5,0.7958809526543639
17110062,02CLC,Ex7,18110031,02CLC,Ex1,0.8206800838502554
17110062,02CLC,Ex7,18110031,02CLC,Ex3,0.8917475682918472
17110062,02CLC,Ex7,18110031,02CLC,Ex8,0.7430151117490102
17110062,02CLC,Ex7,18110031,02CLC,Ex2,0.9130676362985446
17110062,02CLC,Ex7,18110031,02CLC,Ex6,0.7753368400569473
17110062,02CLC,Ex7,18110031,02CLC,Ex4,0.8343400181341571
17110062,02CLC,Ex7,18110033,01CLC,Ex7,0.8568305710712111
17110062,02CLC,Ex7,18110033,01CLC,Ex5,0.8810964991917482
17110062,02CLC,Ex7,18110033,01CLC,Ex1,0.8431789103676292
17110062,02CLC,Ex7,18110033,01CLC,Ex3,0.907543972465727
17110062,02CLC,Ex7,18110033,01CLC,Ex8,0.8017938542669102
17110062,02CLC,Ex7,18110033,01CLC,Ex2,0.9202874361014948
17110062,02CLC,Ex7,18110033,01CLC,Ex6,0.8499052285634238
17110062,02CLC,Ex7,18110033,01CLC,Ex4,0.8240248293388547
17110062,02CLC,Ex7,18110039,01CLC,Ex5,0.8313679916468281
17110062,02CLC,Ex7,18110039,01CLC,Ex1,0.633597068357886
17110062,02CLC,Ex7,18110039,01CLC,Ex3,0.8981944301724434
17110062,02CLC,Ex7,18110039,01CLC,Ex2,0.8648644245806194
17110062,02CLC,Ex7,18110039,01CLC,Ex6,0.822268962367507
17110062,02CLC,Ex7,18110039,01CLC,Ex4,0.8611260219053789
17110062,02CLC,Ex7,18110041,02CLC,Ex7,0.8349145526907086
17110062,02CLC,Ex7,18110041,02CLC,Ex5,0.8230627296017665
17110062,02CLC,Ex7,18110041,02CLC,Ex1,0.7059214847929337
17110062,02CLC,Ex7,18110041,02CLC,Ex3,0.8556047942150723
17110062,02CLC,Ex7,18110041,02CLC,Ex8,0.716815427740415
17110062,02CLC,Ex7,18110041,02CLC,Ex2,0.895676844395124
17110062,02CLC,Ex7,18110041,02CLC,Ex6,0.815763968663911
17110062,02CLC,Ex7,18110041,02CLC,Ex4,0.862956983201644
17110062,02CLC,Ex7,18110043,02CLC,Ex1,0.6877434525076903
17110062,02CLC,Ex7,18110043,02CLC,Ex3,0.8813910760530611
17110062,02CLC,Ex7,18110043,02CLC,Ex2,0.9250517721687045
17110062,02CLC,Ex7,18110050,02CLC,Ex7,0.8883142819369796
17110062,02CLC,Ex7,18110050,02CLC,Ex5,0.865462526679039
17110062,02CLC,Ex7,18110050,02CLC,Ex1,0.7069081569419188
