s1,class1,ex1,s2,class2,ex2,score
17110048,02CLC,Ex7,15110134,08CLC,Ex1,0.7027961677534783
17110048,02CLC,Ex7,15110134,08CLC,Ex3,0.8398502016184377
17110048,02CLC,Ex7,15110134,08CLC,Ex2,0.8421055289466729
17110048,02CLC,Ex7,15110134,08CLC,Ex4,0.814331322231076
17110048,02CLC,Ex7,15110353,04DT,Ex7,0.7779418535968836
17110048,02CLC,Ex7,15110353,04DT,Ex5,0.8528965834630738
17110048,02CLC,Ex7,15110353,04DT,Ex1,0.7137588978461598
17110048,02CLC,Ex7,15110353,04DT,Ex8,0.8003027112570533
17110048,02CLC,Ex7,15110353,04DT,Ex6,0.771268391591865
17110048,02CLC,Ex7,15110353,04DT,Ex4,0.8082943144169721
17110048,02CLC,Ex7,16110253,09CLC,Ex1,0.6802304206892501
17110048,02CLC,Ex7,16110253,09CLC,Ex3,0.8656124112010002
17110048,02CLC,Ex7,16110253,09CLC,Ex2,0.8642531612340142
17110048,02CLC,Ex7,16110253,09CLC,Ex4,0.8579659098332081
17110048,02CLC,Ex7,16110261,08CLC,Ex5,0.8029800843744771
17110048,02CLC,Ex7,16110261,08CLC,Ex1,0.865300408818505
17110048,02CLC,Ex7,16110261,08CLC,Ex2,0.8605687823788873
17110048,02CLC,Ex7,16110261,08CLC,Ex6,0.7933361262795054
17110048,02CLC,Ex7,16110261,08CLC,Ex4,0.8199683432949001
17110048,02CLC,Ex7,16110585,08CLC,Ex1,0.6789836017198341
17110048,02CLC,Ex7,16119045,09CLC,Ex5,0.8163017617877234
17110048,02CLC,Ex7,16119045,09CLC,Ex1,0.6968082747707477
17110048,02CLC,Ex7,16119045,09CLC,Ex3,0.8566425959853565
17110048,02CLC,Ex7,16119045,09CLC,Ex2,0.8662508830248591
17110048,02CLC,Ex7,16119045,09CLC,Ex6,0.8059122237713884
17110048,02CLC,Ex7,16119045,09CLC,Ex4,0.8568527769405865
17110048,02CLC,Ex7,17110010,02CLC,Ex7,0.8557057100978098
17110048,02CLC,Ex7,17110010,02CLC,Ex5,0.85541443792837
17110048,02CLC,Ex7,17110010,02CLC,Ex1,0.7014979677792836
17110048,02CLC,Ex7,17110010,02CLC,Ex3,0.8823052009201457
17110048,02CLC,Ex7,17110010,02CLC,Ex8,0.785179235437671
17110048,02CLC,Ex7,17110010,02CLC,Ex2,0.9301428848720459
17110048,02CLC,Ex7,17110010,02CLC,Ex6,0.8473403162780813
17110048,02CLC,Ex7,17110010,02CLC,Ex4,0.8823052009201457
17110048,02CLC,Ex7,17110021,01CLC,Ex2,0.9220136485993862
17110048,02CLC,Ex7,17110030,01CLC,Ex7,0.8301666406208071
17110048,02CLC,Ex7,17110030,01CLC,Ex5,0.8450624146722855
17110048,02CLC,Ex7,17110030,01CLC,Ex1,0.6952091713504094
17110048,02CLC,Ex7,17110030,01CLC,Ex3,0.8902045723121121
17110048,02CLC,Ex7,17110030,01CLC,Ex8,0.8656901605951954
17110048,02CLC,Ex7,17110030,01CLC,Ex2,0.889108813113787
17110048,02CLC,Ex7,17110030,01CLC,Ex6,0.8229869648322954
17110048,02CLC,Ex7,17110030,01CLC,Ex4,0.8763975617394113
17110048,02CLC,Ex7,17110033,02CLC,Ex7,0.8409717707679822
17110048,02CLC,Ex7,17110033,02CLC,Ex5,0.8612369837557398
17110048,02CLC,Ex7,17110033,02CLC,Ex1,0.7028744544301714
17110048,02CLC,Ex7,17110033,02CLC,Ex3,0.9097625366239636
17110048,02CLC,Ex7,17110033,02CLC,Ex8,0.8805550712827949
17110048,02CLC,Ex7,17110033,02CLC,Ex2,0.9331415403972972
17110048,02CLC,Ex7,17110033,02CLC,Ex6,0.8273932424875406
17110048,02CLC,Ex7,17110033,02CLC,Ex4,0.9718285303115844
17110048,02CLC,Ex7,17110048,02CLC,Ex7,0.9999999872157168
17110048,02CLC,Ex7,17110048,02CLC,Ex5,0.9677100443969602
17110048,02CLC,Ex7,17110048,02CLC,Ex1,0.7033532605026708
17110048,02CLC,Ex7,17110048,02CLC,Ex3,0.9301182137684779
17110048,02CLC,Ex7,17110048,02CLC,Ex8,0.8656901605951954
17110048,02CLC,Ex7,17110048,02CLC,Ex2,0.9318588127108182
17110048,02CLC,Ex7,17110048,02CLC,Ex6,0.9629665483834327
17110048,02CLC,Ex7,17110048,02CLC,Ex4,0.9718285303115844
17110048,02CLC,Ex7,17110049,02CLC,Ex5,0.8641339592210987
17110048,02CLC,Ex7,17110049,02CLC,Ex1,0.6934334908358075
17110048,02CLC,Ex7,17110049,02CLC,Ex3,0.8998248421570711
17110048,02CLC,Ex7,17110049,02CLC,Ex2,0.9265035939069441
17110048,02CLC,Ex7,17110049,02CLC,Ex6,0.806287233461762
17110048,02CLC,Ex7,17110049,02CLC,Ex4,0.8836380325135638
17110048,02CLC,Ex7,17110059,02CLC,Ex7,0.8711525946855545
17110048,02CLC,Ex7,17110059,02CLC,Ex5,0.8759010325647095
17110048,02CLC,Ex7,17110059,02CLC,Ex1,0.6984254025100243
17110048,02CLC,Ex7,17110059,02CLC,Ex3,0.8956978941019976
17110048,02CLC,Ex7,17110059,02CLC,Ex8,0.8227016728396724
17110048,02CLC,Ex7,17110059,02CLC,Ex2,0.9328314322978258
17110048,02CLC,Ex7,17110059,02CLC,Ex6,0.8621935605652192
17110048,02CLC,Ex7,17110059,02CLC,Ex4,0.8760973412057628
