s1,class1,ex1,s2,class2,ex2,score
17110082,02CLC,Ex7,15110134,08CLC,Ex1,0.7047074635295157
17110082,02CLC,Ex7,15110134,08CLC,Ex3,0.8503171889220967
17110082,02CLC,Ex7,15110134,08CLC,Ex2,0.8539343248592334
17110082,02CLC,Ex7,15110134,08CLC,Ex4,0.8246622397141024
17110082,02CLC,Ex7,15110353,04DT,Ex7,0.7932555539643064
17110082,02CLC,Ex7,15110353,04DT,Ex5,0.8604445372699597
17110082,02CLC,Ex7,15110353,04DT,Ex1,0.7330562576003696
17110082,02CLC,Ex7,15110353,04DT,Ex8,0.8243690137029087
17110082,02CLC,Ex7,15110353,04DT,Ex6,0.806015728344751
17110082,02CLC,Ex7,15110353,04DT,Ex4,0.8132635184309699
17110082,02CLC,Ex7,16110253,09CLC,Ex1,0.6845447658452877
17110082,02CLC,Ex7,16110253,09CLC,Ex3,0.8742135626077652
17110082,02CLC,Ex7,16110253,09CLC,Ex2,0.871721869356492
17110082,02CLC,Ex7,16110253,09CLC,Ex4,0.8653525157805977
17110082,02CLC,Ex7,16110261,08CLC,Ex5,0.7950534302863717
17110082,02CLC,Ex7,16110261,08CLC,Ex1,0.8664914146065712
17110082,02CLC,Ex7,16110261,08CLC,Ex2,0.8676180579196447
17110082,02CLC,Ex7,16110261,08CLC,Ex6,0.828359067440033
17110082,02CLC,Ex7,16110261,08CLC,Ex4,0.8267322601429348
17110082,02CLC,Ex7,16110585,08CLC,Ex1,0.6832933895463167
17110082,02CLC,Ex7,16119045,09CLC,Ex5,0.8130620260807601
17110082,02CLC,Ex7,16119045,09CLC,Ex1,0.7024817311694856
17110082,02CLC,Ex7,16119045,09CLC,Ex3,0.8634569323530384
17110082,02CLC,Ex7,16119045,09CLC,Ex2,0.8743497122483082
17110082,02CLC,Ex7,16119045,09CLC,Ex6,0.8498454568798904
17110082,02CLC,Ex7,16119045,09CLC,Ex4,0.8659113894388514
17110082,02CLC,Ex7,17110010,02CLC,Ex7,0.851016476461031
17110082,02CLC,Ex7,17110010,02CLC,Ex5,0.8490465772338212
17110082,02CLC,Ex7,17110010,02CLC,Ex1,0.7077484665185036
17110082,02CLC,Ex7,17110010,02CLC,Ex3,0.8814371889218305
17110082,02CLC,Ex7,17110010,02CLC,Ex8,0.7797529536302016
17110082,02CLC,Ex7,17110010,02CLC,Ex2,0.9335178481527122
17110082,02CLC,Ex7,17110010,02CLC,Ex6,0.8317327698736287
17110082,02CLC,Ex7,17110010,02CLC,Ex4,0.8814371889218305
17110082,02CLC,Ex7,17110021,01CLC,Ex2,0.9225097000598907
17110082,02CLC,Ex7,17110030,01CLC,Ex7,0.836202201863815
17110082,02CLC,Ex7,17110030,01CLC,Ex5,0.8404070589950378
17110082,02CLC,Ex7,17110030,01CLC,Ex1,0.7012847696499127
17110082,02CLC,Ex7,17110030,01CLC,Ex3,0.8948761193819765
17110082,02CLC,Ex7,17110030,01CLC,Ex8,0.8099805930970421
17110082,02CLC,Ex7,17110030,01CLC,Ex2,0.8943908863108266
17110082,02CLC,Ex7,17110030,01CLC,Ex6,0.832779137751995
17110082,02CLC,Ex7,17110030,01CLC,Ex4,0.8804397734633663
17110082,02CLC,Ex7,17110033,02CLC,Ex7,0.8516272071053038
17110082,02CLC,Ex7,17110033,02CLC,Ex5,0.8631664215791516
17110082,02CLC,Ex7,17110033,02CLC,Ex1,0.7085455305235726
17110082,02CLC,Ex7,17110033,02CLC,Ex3,0.913700923461605
17110082,02CLC,Ex7,17110033,02CLC,Ex8,0.8267676452844241
17110082,02CLC,Ex7,17110033,02CLC,Ex2,0.9369290873601839
17110082,02CLC,Ex7,17110033,02CLC,Ex6,0.8372389275752581
17110082,02CLC,Ex7,17110033,02CLC,Ex4,0.9746272673606873
17110082,02CLC,Ex7,17110048,02CLC,Ex7,0.9001501085532408
17110082,02CLC,Ex7,17110048,02CLC,Ex5,0.981709130756233
17110082,02CLC,Ex7,17110048,02CLC,Ex1,0.7086744505347627
17110082,02CLC,Ex7,17110048,02CLC,Ex3,0.9332560431044381
17110082,02CLC,Ex7,17110048,02CLC,Ex8,0.8099805930970421
17110082,02CLC,Ex7,17110048,02CLC,Ex2,0.9362237172968247
17110082,02CLC,Ex7,17110048,02CLC,Ex6,0.8877017255565121
17110082,02CLC,Ex7,17110048,02CLC,Ex4,0.9746272673606873
17110082,02CLC,Ex7,17110049,02CLC,Ex5,0.8770906692805068
17110082,02CLC,Ex7,17110049,02CLC,Ex1,0.7005763800645416
17110082,02CLC,Ex7,17110049,02CLC,Ex3,0.905835640665732
17110082,02CLC,Ex7,17110049,02CLC,Ex2,0.9336526717668698
17110082,02CLC,Ex7,17110049,02CLC,Ex6,0.8077803810960368
17110082,02CLC,Ex7,17110049,02CLC,Ex4,0.8899396712907025
17110082,02CLC,Ex7,17110059,02CLC,Ex7,0.8409459859876135
17110082,02CLC,Ex7,17110059,02CLC,Ex5,0.8740928001870615
17110082,02CLC,Ex7,17110059,02CLC,Ex1,0.7043765983766034
17110082,02CLC,Ex7,17110059,02CLC,Ex3,0.8981226848543815
17110082,02CLC,Ex7,17110059,02CLC,Ex8,0.8072262289522051
17110082,02CLC,Ex7,17110059,02CLC,Ex2,0.9390605762600899
17110082,02CLC,Ex7,17110059,02CLC,Ex6,0.8319194533544428
17110082,02CLC,Ex7,17110059,02CLC,Ex4,0.877793188976205
17110082,02CLC,Ex7,17110062,02CLC,Ex7,0.9990844816129408
17110082,02CLC,Ex7,17110062,02CLC,Ex5,0.8613400044074903
17110082,02CLC,Ex7,17110062,02CLC,Ex1,0.7085793247728637
17110082,02CLC,Ex7,17110062,02CLC,Ex3,0.9119116378682001
17110082,02CLC,Ex7,17110062,02CLC,Ex8,0.8103472513492118
17110082,02CLC,Ex7,17110062,02CLC,Ex2,0.9245168368021647
17110082,02CLC,Ex7,17110062,02CLC,Ex6,0.9999999723096532
17110082,02CLC,Ex7,17110062,02CLC,Ex4,0.8939490584481475
17110082,02CLC,Ex7,17110078,02CLC,Ex7,0.8497969634025484
17110082,02CLC,Ex7,17110078,02CLC,Ex5,0.8507708878237374
17110082,02CLC,Ex7,17110078,02CLC,Ex1,0.7149569688410293
17110082,02CLC,Ex7,17110078,02CLC,Ex3,0.9101907798183073
17110082,02CLC,Ex7,17110078,02CLC,Ex8,0.777778735082774
17110082,02CLC,Ex7,17110078,02CLC,Ex2,0.9302540988456912
17110082,02CLC,Ex7,17110078,02CLC,Ex6,0.8476554532418542
17110082,02CLC,Ex7,17110078,02CLC,Ex4,0.8945602409419466
