s1,class1,ex1,s2,class2,ex2,score
18110260,03DT,Ex7,15110134,08CLC,Ex1,0.6579121120591113
18110260,03DT,Ex7,15110134,08CLC,Ex3,0.8628986448633904
18110260,03DT,Ex7,15110134,08CLC,Ex2,0.8747096490324213
18110260,03DT,Ex7,15110134,08CLC,Ex4,0.7940288989832907
18110260,03DT,Ex7,15110353,04DT,Ex7,0.8259124795303625
18110260,03DT,Ex7,15110353,04DT,Ex5,0.8469256996561628
18110260,03DT,Ex7,15110353,04DT,Ex1,0.6900012611371019
18110260,03DT,Ex7,15110353,04DT,Ex8,0.8692144174190244
18110260,03DT,Ex7,15110353,04DT,Ex6,0.8116055234053801
18110260,03DT,Ex7,15110353,04DT,Ex4,0.8548747130415656
18110260,03DT,Ex7,16110253,09CLC,Ex1,0.6395298633291278
18110260,03DT,Ex7,16110253,09CLC,Ex3,0.917363484799862
18110260,03DT,Ex7,16110253,09CLC,Ex2,0.9111669491319095
18110260,03DT,Ex7,16110253,09CLC,Ex4,0.8806433480813962
18110260,03DT,Ex7,16110261,08CLC,Ex5,0.8203922945288985
18110260,03DT,Ex7,16110261,08CLC,Ex1,0.8514933728358962
18110260,03DT,Ex7,16110261,08CLC,Ex2,0.8818697967063421
18110260,03DT,Ex7,16110261,08CLC,Ex6,0.838887526211885
18110260,03DT,Ex7,16110261,08CLC,Ex4,0.8316901935071781
18110260,03DT,Ex7,16110585,08CLC,Ex1,0.6419333631042824
18110260,03DT,Ex7,16119045,09CLC,Ex5,0.861422451551665
18110260,03DT,Ex7,16119045,09CLC,Ex1,0.6500363057920698
18110260,03DT,Ex7,16119045,09CLC,Ex3,0.901121547701312
18110260,03DT,Ex7,16119045,09CLC,Ex2,0.9143186786088598
18110260,03DT,Ex7,16119045,09CLC,Ex6,0.8714120349763432
18110260,03DT,Ex7,16119045,09CLC,Ex4,0.9074996319210645
18110260,03DT,Ex7,17110010,02CLC,Ex7,0.7679039368158791
18110260,03DT,Ex7,17110010,02CLC,Ex5,0.7972334127074906
18110260,03DT,Ex7,17110010,02CLC,Ex1,0.6564980292108638
18110260,03DT,Ex7,17110010,02CLC,Ex3,0.8126332033903171
18110260,03DT,Ex7,17110010,02CLC,Ex8,0.7562857104950592
18110260,03DT,Ex7,17110010,02CLC,Ex2,0.8691822279648609
18110260,03DT,Ex7,17110010,02CLC,Ex6,0.7884508760079093
18110260,03DT,Ex7,17110010,02CLC,Ex4,0.8126332033903171
18110260,03DT,Ex7,17110021,01CLC,Ex2,0.8641118757426739
18110260,03DT,Ex7,17110030,01CLC,Ex7,0.8215072887724844
18110260,03DT,Ex7,17110030,01CLC,Ex5,0.8203948878030726
18110260,03DT,Ex7,17110030,01CLC,Ex1,0.6517142955122924
18110260,03DT,Ex7,17110030,01CLC,Ex3,0.8097273282847315
18110260,03DT,Ex7,17110030,01CLC,Ex8,0.7350726799226143
18110260,03DT,Ex7,17110030,01CLC,Ex2,0.8412420417774807
18110260,03DT,Ex7,17110030,01CLC,Ex6,0.8038360818183465
18110260,03DT,Ex7,17110030,01CLC,Ex4,0.7994439133949447
18110260,03DT,Ex7,17110033,02CLC,Ex7,0.7696326217808567
18110260,03DT,Ex7,17110033,02CLC,Ex5,0.7923859749625369
18110260,03DT,Ex7,17110033,02CLC,Ex1,0.6455976430858884
18110260,03DT,Ex7,17110033,02CLC,Ex3,0.8128252895893874
18110260,03DT,Ex7,17110033,02CLC,Ex8,0.7478466711227935
18110260,03DT,Ex7,17110033,02CLC,Ex2,0.8692673843402368
18110260,03DT,Ex7,17110033,02CLC,Ex6,0.7743660570107973
18110260,03DT,Ex7,17110033,02CLC,Ex4,0.8051632578372956
18110260,03DT,Ex7,17110048,02CLC,Ex7,0.7718963904467133
18110260,03DT,Ex7,17110048,02CLC,Ex5,0.8016233095980209
18110260,03DT,Ex7,17110048,02CLC,Ex1,0.6588990192521702
18110260,03DT,Ex7,17110048,02CLC,Ex3,0.8088716383989867
18110260,03DT,Ex7,17110048,02CLC,Ex8,0.7350726799226143
18110260,03DT,Ex7,17110048,02CLC,Ex2,0.854791205069598
18110260,03DT,Ex7,17110048,02CLC,Ex6,0.7806379853105387
18110260,03DT,Ex7,17110048,02CLC,Ex4,0.8051632578372956
18110260,03DT,Ex7,17110049,02CLC,Ex5,0.7899895265621225
18110260,03DT,Ex7,17110049,02CLC,Ex1,0.637050599113784
18110260,03DT,Ex7,17110049,02CLC,Ex3,0.8048161046023954
18110260,03DT,Ex7,17110049,02CLC,Ex2,0.8654096255331863
18110260,03DT,Ex7,17110049,02CLC,Ex6,0.7499901108138742
18110260,03DT,Ex7,17110049,02CLC,Ex4,0.7968936748191958
18110260,03DT,Ex7,17110059,02CLC,Ex7,0.7843558181440479
18110260,03DT,Ex7,17110059,02CLC,Ex5,0.8065081659258376
18110260,03DT,Ex7,17110059,02CLC,Ex1,0.6532503723920811
18110260,03DT,Ex7,17110059,02CLC,Ex3,0.8065894946174802
18110260,03DT,Ex7,17110059,02CLC,Ex8,0.755970822203727
18110260,03DT,Ex7,17110059,02CLC,Ex2,0.8705319773405791
18110260,03DT,Ex7,17110059,02CLC,Ex6,0.7787267502616434
18110260,03DT,Ex7,17110059,02CLC,Ex4,0.8027078631131546
18110260,03DT,Ex7,17110062,02CLC,Ex7,0.8178013075336361
18110260,03DT,Ex7,17110062,02CLC,Ex5,0.8178644427098334
18110260,03DT,Ex7,17110062,02CLC,Ex1,0.6558982103159934
18110260,03DT,Ex7,17110062,02CLC,Ex3,0.8133746601286389
18110260,03DT,Ex7,17110062,02CLC,Ex8,0.7351432062090842
18110260,03DT,Ex7,17110062,02CLC,Ex2,0.8584280734260877
18110260,03DT,Ex7,17110062,02CLC,Ex6,0.8319963222648216
18110260,03DT,Ex7,17110062,02CLC,Ex4,0.8038400485474839
18110260,03DT,Ex7,17110078,02CLC,Ex7,0.8327518912988741
18110260,03DT,Ex7,17110078,02CLC,Ex5,0.8226818010515097
18110260,03DT,Ex7,17110078,02CLC,Ex1,0.6626219473234037
18110260,03DT,Ex7,17110078,02CLC,Ex3,0.8211434409705871
18110260,03DT,Ex7,17110078,02CLC,Ex8,0.742855984327339
18110260,03DT,Ex7,17110078,02CLC,Ex2,0.8661720225723778
18110260,03DT,Ex7,17110078,02CLC,Ex6,0.818659066085747
18110260,03DT,Ex7,17110078,02CLC,Ex4,0.8101880105792499
18110260,03DT,Ex7,17110080,02CLC,Ex7,0.7929104410219884
18110260,03DT,Ex7,17110080,02CLC,Ex5,0.8002292096346348
18110260,03DT,Ex7,17110080,02CLC,Ex1,0.6570193027005051
18110260,03DT,Ex7,17110080,02CLC,Ex3,0.8056871826356312
18110260,03DT,Ex7,17110080,02CLC,Ex8,0.7492759531070738
18110260,03DT,Ex7,17110080,02CLC,Ex2,0.8567979823797941
18110260,03DT,Ex7,17110080,02CLC,Ex6,0.7735013808602484
18110260,03DT,Ex7,17110080,02CLC,Ex4,0.7914886200428009
18110260,03DT,Ex7,17110082,02CLC,Ex7,0.81777742702334
18110260,03DT,Ex7,17110082,02CLC,Ex1,0.6558982103159934
18110260,03DT,Ex7,17110082,02CLC,Ex3,0.8133746601286389
18110260,03DT,Ex7,17110082,02CLC,Ex8,0.7346713534562872
18110260,03DT,Ex7,17110082,02CLC,Ex2,0.8772452685981988
18110260,03DT,Ex7,17110082,02CLC,Ex6,0.8319963222648216
18110260,03DT,Ex7,17110082,02CLC,Ex4,0.8038400485474839
18110260,03DT,Ex7,17110130,09CLC,Ex7,0.7811734834237409
18110260,03DT,Ex7,17110130,09CLC,Ex5,0.7449282193670468
18110260,03DT,Ex7,17110130,09CLC,Ex1,0.6778529056600321
18110260,03DT,Ex7,17110130,09CLC,Ex3,0.7766102557299567
